valid_utc,model_valid_utc,target_lead_h,split,is_undercast,year,month,hour_utc,lead_hrrr,meta_init_hrrr,lead_gfs,meta_init_gfs,lead_nam,meta_init_nam,lead_rap,meta_init_rap,lead_ecmwf,meta_init_ecmwf,lead_nbm,meta_init_nbm,cloud_top_hrrr,boundary_layer_cloud_layer_hrrr,low_cloud_layer_percent_hrrr,middle_cloud_layer_percent_hrrr,high_cloud_layer_percent_hrrr,cloud_ceiling_m_hrrr,cloud_base_m_hrrr,cloud_top_pres_hrrr,cloud_base_pres_hrrr,cloud_top_hgt_hrrr,wind_10m_day_max_hrrr,tmp_500mb_hrrr,tmp_700mb_hrrr,tmp_850mb_hrrr,tmp_925mb_hrrr,tmp_1000mb_hrrr,hgt_500mb_hrrr,hgt_700mb_hrrr,hgt_850mb_hrrr,hgt_1000mb_hrrr,tmp_2m_hrrr,rh_2m_hrrr,hpbl_surface_hrrr,hgt_0C_iso_hrrr,vis_surface_hrrr,prate_surface_hrrr,apcp_surface_hrrr,cloud_ceiling_gfs,low_cloud_layer_percent_gfs,middle_cloud_layer_percent_gfs,high_cloud_layer_percent_gfs,boundary_layer_cloud_layer_gfs,vis_surface_gfs,prate_surface_gfs,apcp_surface_gfs,tmp_500mb_gfs,tmp_700mb_gfs,tmp_850mb_gfs,tmp_925mb_gfs,tmp_1000mb_gfs,hgt_500mb_gfs,hgt_700mb_gfs,hgt_850mb_gfs,hgt_925mb_gfs,hgt_1000mb_gfs,tmp_2m_gfs,rh_2m_gfs,rh_925mb_gfs,hpbl_surface_gfs,hgt_0C_iso_gfs,cloud_ceiling_nam,low_cloud_layer_percent_nam,middle_cloud_layer_percent_nam,high_cloud_layer_percent_nam,vis_surface_nam,tmp_500mb_nam,tmp_700mb_nam,tmp_850mb_nam,tmp_925mb_nam,tmp_1000mb_nam,hgt_500mb_nam,hgt_700mb_nam,hgt_850mb_nam,hgt_925mb_nam,hgt_1000mb_nam,tmp_2m_nam,rh_2m_nam,rh_925mb_nam,hpbl_surface_nam,hgt_0C_iso_nam,prate_surface_nam,apcp_surface_nam,cloud_ceiling_m_rap,low_cloud_layer_percent_rap,middle_cloud_layer_percent_rap,high_cloud_layer_percent_rap,boundary_layer_cloud_layer_rap,vis_surface_rap,tmp_500mb_rap,tmp_700mb_rap,tmp_850mb_rap,tmp_925mb_rap,tmp_1000mb_rap,hgt_500mb_rap,hgt_700mb_rap,hgt_850mb_rap,hgt_925mb_rap,hgt_1000mb_rap,tmp_2m_rap,rh_2m_rap,rh_925mb_rap,hpbl_surface_rap,hgt_0C_iso_rap,prate_surface_rap,apcp_surface_rap,hgt_500mb_ecmwf,hgt_700mb_ecmwf,hgt_850mb_ecmwf,hgt_925mb_ecmwf,hgt_1000mb_ecmwf,tmp_500mb_ecmwf,tmp_700mb_ecmwf,tmp_850mb_ecmwf,tmp_925mb_ecmwf,tmp_1000mb_ecmwf,rh_700mb_ecmwf,rh_850mb_ecmwf,rh_925mb_ecmwf,rh_1000mb_ecmwf,vvel_700mb_ecmwf,vvel_850mb_ecmwf,vvel_925mb_ecmwf,tmp_2m_ecmwf,dpt_2m_ecmwf,mslp_ecmwf,sp_surface_ecmwf,cape_ecmwf,tcwv_ecmwf,tcdc_surface_nbm,tcdc_high_cloud_nbm,cdcb_high_cloud_nbm,cloud_ceiling_m_nbm,cloud_base_m_nbm,vis_surface_nbm,ceil_prob_below_152m_nbm,ceil_prob_below_305m_nbm,ceil_prob_below_610m_nbm,ceil_prob_below_914m_nbm,ceil_prob_below_2012m_nbm,vis_prob_below_1609m_nbm,vis_prob_below_3219m_nbm,vis_prob_below_4828m_nbm,vis_prob_below_8047m_nbm,cape_surface_nbm,mixing_height_nbm,tmp_2m_nbm,dpt_2m_nbm,rh_2m_nbm,apcp_surface_nbm,wind_10m_nbm,gust_surface_nbm
2014-09-12T09:57,2014-09-12T10:00,48,train,0,2014,9,9,15,2014-09-11T19:00,,,,,,,,,,,-999.0,10.625,0.5,0.0,0.0,nan,nan,nan,nan,nan,12.785776138305664,263.448974609375,279.88458251953125,282.3028564453125,282.17327880859375,285.95391845703125,5756.4296875,3082.70263671875,1475.622314453125,108.04631042480469,279.91278076171875,,0.0,,21100.0,0.0,2.5299999713897705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-01T23:53,2014-09-02T00:00,48,train,0,2014,9,23,15,2014-09-01T09:00,,,,,,,,,,,-999.0,7.875,7.875,0.0,0.0,2293.212646484375,2554.146484375,75000.0,75000.0,2865.756591796875,3.027315139770508,265.6109619140625,278.86676025390625,289.392333984375,295.2022705078125,299.6856689453125,5812.9267578125,3124.963623046875,1508.497314453125,100.93401336669922,291.20465087890625,,0.0,,18000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-12T09:57,2014-09-12T10:00,24,train,0,2014,9,9,15,2014-09-11T19:00,,,,,,,,,,,-999.0,10.625,0.5,0.0,0.0,nan,nan,nan,nan,nan,12.785776138305664,263.448974609375,279.88458251953125,282.3028564453125,282.17327880859375,285.95391845703125,5756.4296875,3082.70263671875,1475.622314453125,108.04631042480469,279.91278076171875,,0.0,,21100.0,0.0,2.5299999713897705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-12T09:57,2014-09-12T10:00,1,train,0,2014,9,9,1,2014-09-12T09:00,,,,,,,,,,,-999.0,13.375,13.375,0.0,0.0,nan,nan,nan,nan,nan,11.702670097351074,263.562255859375,279.8681640625,281.5019836425781,281.8264465332031,285.6946716308594,5754.6591796875,3081.927734375,1477.708740234375,112.36005401611328,280.2087707519531,,0.0,,16800.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-01T23:53,2014-09-02T00:00,24,train,0,2014,9,23,15,2014-09-01T09:00,,,,,,,,,,,-999.0,7.875,7.875,0.0,0.0,2293.212646484375,2554.146484375,75000.0,75000.0,2865.756591796875,3.027315139770508,265.6109619140625,278.86676025390625,289.392333984375,295.2022705078125,299.6856689453125,5812.9267578125,3124.963623046875,1508.497314453125,100.93401336669922,291.20465087890625,,0.0,,18000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-01T23:53,2014-09-02T00:00,1,train,0,2014,9,23,1,2014-09-01T23:00,,,,,,,,,,,-999.0,0.25,0.25,0.0,0.0,nan,nan,nan,nan,nan,5.403930187225342,265.20611572265625,280.3206787109375,288.91876220703125,294.31072998046875,298.6992492675781,5820.9248046875,3127.77880859375,1508.3408203125,100.34150695800781,290.271484375,,0.0,,11700.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-22T15:52,2014-09-22T16:00,1,train,0,2014,9,15,1,2014-09-22T15:00,,,,,,,,,,,-999.0,34.5,34.5,0.0,0.0,1291.9171142578125,1283.8023681640625,83900.0,85900.0,1631.6583251953125,14.706948280334473,258.710693359375,273.4576416015625,277.1572570800781,281.596923828125,286.054931640625,5587.9736328125,2961.47314453125,1392.8306884765625,42.65534973144531,278.37890625,,313.375,,200.0,0.0,0.17000000178813934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-22T15:52,2014-09-22T16:00,24,train,0,2014,9,15,15,2014-09-22T01:00,,,,,,,,,,,-999.0,14.75,14.75,0.0,0.0,nan,nan,nan,nan,nan,12.653654098510742,258.51141357421875,273.03076171875,278.5303955078125,283.252685546875,287.6953125,5564.6357421875,2941.288818359375,1370.498046875,15.43353271484375,280.4244689941406,,312.3125,,9700.0,0.0,1.3200000524520874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-22T15:52,2014-09-22T16:00,48,train,0,2014,9,15,15,2014-09-22T01:00,,,,,,,,,,,-999.0,14.75,14.75,0.0,0.0,nan,nan,nan,nan,nan,12.653654098510742,258.51141357421875,273.03076171875,278.5303955078125,283.252685546875,287.6953125,5564.6357421875,2941.288818359375,1370.498046875,15.43353271484375,280.4244689941406,,312.3125,,9700.0,0.0,1.3200000524520874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-03T08:52,2014-10-03T09:00,1,train,0,2014,10,8,1,2014-10-03T08:00,,,,,,,,,,,-999.0,5.875,5.875,0.0,0.0,nan,nan,nan,nan,nan,3.8510115146636963,264.88232421875,277.2496337890625,283.72698974609375,284.9329528808594,288.6358947753906,5791.08984375,3118.64697265625,1519.431640625,151.96282958984375,276.8792419433594,,0.0,,27400.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
