valid_utc,model_valid_utc,target_lead_h,split,is_undercast,year,month,hour_utc,lead_hrrr,meta_init_hrrr,lead_gfs,meta_init_gfs,lead_nam,meta_init_nam,lead_rap,meta_init_rap,lead_ecmwf,meta_init_ecmwf,lead_nbm,meta_init_nbm,cloud_top_hrrr,boundary_layer_cloud_layer_hrrr,low_cloud_layer_percent_hrrr,middle_cloud_layer_percent_hrrr,high_cloud_layer_percent_hrrr,cloud_ceiling_m_hrrr,cloud_base_m_hrrr,cloud_top_pres_hrrr,cloud_base_pres_hrrr,cloud_top_hgt_hrrr,wind_10m_day_max_hrrr,tmp_500mb_hrrr,tmp_700mb_hrrr,tmp_850mb_hrrr,tmp_925mb_hrrr,tmp_1000mb_hrrr,hgt_500mb_hrrr,hgt_700mb_hrrr,hgt_850mb_hrrr,hgt_1000mb_hrrr,tmp_2m_hrrr,rh_2m_hrrr,hpbl_surface_hrrr,hgt_0C_iso_hrrr,vis_surface_hrrr,prate_surface_hrrr,apcp_surface_hrrr,cloud_ceiling_gfs,low_cloud_layer_percent_gfs,middle_cloud_layer_percent_gfs,high_cloud_layer_percent_gfs,boundary_layer_cloud_layer_gfs,vis_surface_gfs,prate_surface_gfs,apcp_surface_gfs,tmp_500mb_gfs,tmp_700mb_gfs,tmp_850mb_gfs,tmp_925mb_gfs,tmp_1000mb_gfs,hgt_500mb_gfs,hgt_700mb_gfs,hgt_850mb_gfs,hgt_925mb_gfs,hgt_1000mb_gfs,tmp_2m_gfs,rh_2m_gfs,rh_925mb_gfs,hpbl_surface_gfs,hgt_0C_iso_gfs,cloud_ceiling_nam,low_cloud_layer_percent_nam,middle_cloud_layer_percent_nam,high_cloud_layer_percent_nam,vis_surface_nam,tmp_500mb_nam,tmp_700mb_nam,tmp_850mb_nam,tmp_925mb_nam,tmp_1000mb_nam,hgt_500mb_nam,hgt_700mb_nam,hgt_850mb_nam,hgt_925mb_nam,hgt_1000mb_nam,tmp_2m_nam,rh_2m_nam,rh_925mb_nam,hpbl_surface_nam,hgt_0C_iso_nam,prate_surface_nam,apcp_surface_nam,cloud_ceiling_m_rap,low_cloud_layer_percent_rap,middle_cloud_layer_percent_rap,high_cloud_layer_percent_rap,boundary_layer_cloud_layer_rap,vis_surface_rap,tmp_500mb_rap,tmp_700mb_rap,tmp_850mb_rap,tmp_925mb_rap,tmp_1000mb_rap,hgt_500mb_rap,hgt_700mb_rap,hgt_850mb_rap,hgt_925mb_rap,hgt_1000mb_rap,tmp_2m_rap,rh_2m_rap,rh_925mb_rap,hpbl_surface_rap,hgt_0C_iso_rap,prate_surface_rap,apcp_surface_rap,hgt_500mb_ecmwf,hgt_700mb_ecmwf,hgt_850mb_ecmwf,hgt_925mb_ecmwf,hgt_1000mb_ecmwf,tmp_500mb_ecmwf,tmp_700mb_ecmwf,tmp_850mb_ecmwf,tmp_925mb_ecmwf,tmp_1000mb_ecmwf,rh_700mb_ecmwf,rh_850mb_ecmwf,rh_925mb_ecmwf,rh_1000mb_ecmwf,vvel_700mb_ecmwf,vvel_850mb_ecmwf,vvel_925mb_ecmwf,tmp_2m_ecmwf,dpt_2m_ecmwf,mslp_ecmwf,sp_surface_ecmwf,cape_ecmwf,tcwv_ecmwf,tcdc_surface_nbm,tcdc_high_cloud_nbm,cdcb_high_cloud_nbm,cloud_ceiling_m_nbm,cloud_base_m_nbm,vis_surface_nbm,ceil_prob_below_152m_nbm,ceil_prob_below_305m_nbm,ceil_prob_below_610m_nbm,ceil_prob_below_914m_nbm,ceil_prob_below_2012m_nbm,vis_prob_below_1609m_nbm,vis_prob_below_3219m_nbm,vis_prob_below_4828m_nbm,vis_prob_below_8047m_nbm,cape_surface_nbm,mixing_height_nbm,tmp_2m_nbm,dpt_2m_nbm,rh_2m_nbm,apcp_surface_nbm,wind_10m_nbm,gust_surface_nbm
2014-09-03T12:48,2014-09-03T13:00,48,train,0,2014,9,12,15,2014-09-02T22:00,,,,,,,,,,,-999.0,13.875,13.875,0.0,0.0,nan,nan,nan,nan,nan,13.76026439666748,263.54168701171875,279.80389404296875,284.4407043457031,288.61370849609375,293.1722412109375,5733.2919921875,3055.153564453125,1448.0867919921875,62.539520263671875,285.7227783203125,,371.625,,10000.0,0.0,19.549999237060547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-03T12:48,2014-09-03T13:00,24,train,0,2014,9,12,15,2014-09-02T22:00,,,,,,,,,,,-999.0,13.875,13.875,0.0,0.0,nan,nan,nan,nan,nan,13.76026439666748,263.54168701171875,279.80389404296875,284.4407043457031,288.61370849609375,293.1722412109375,5733.2919921875,3055.153564453125,1448.0867919921875,62.539520263671875,285.7227783203125,,371.625,,10000.0,0.0,19.549999237060547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-03T12:48,2014-09-03T13:00,1,train,0,2014,9,12,1,2014-09-03T12:00,,,,,,,,,,,-999.0,30.125,30.125,0.0,0.0,1375.16943359375,1365.6773681640625,85800.0,85800.0,1491.5980224609375,13.119620323181152,263.1242370605469,279.6556701660156,284.9007568359375,288.2138977050781,292.6992492675781,5745.6953125,3071.431640625,1462.09912109375,77.75215148925781,285.49346923828125,,270.8125,,10000.0,0.0,0.03799999877810478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-13T19:52,2014-09-13T20:00,24,train,0,2014,9,19,15,2014-09-13T05:00,,,,,,,,,,,-999.0,78.625,0.0,78.625,76.25,3965.715576171875,3142.98876953125,34100.0,69700.0,8726.6376953125,9.497333526611328,262.95123291015625,274.137451171875,279.98046875,284.614990234375,289.2841796875,5749.27294921875,3101.01953125,1519.5712890625,158.46401977539062,281.5785827636719,,390.0,,26000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-13T19:52,2014-09-13T20:00,48,train,0,2014,9,19,15,2014-09-13T05:00,,,,,,,,,,,-999.0,78.625,0.0,78.625,76.25,3965.715576171875,3142.98876953125,34100.0,69700.0,8726.6376953125,9.497333526611328,262.95123291015625,274.137451171875,279.98046875,284.614990234375,289.2841796875,5749.27294921875,3101.01953125,1519.5712890625,158.46401977539062,281.5785827636719,,390.0,,26000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-13T19:52,2014-09-13T20:00,1,train,0,2014,9,19,1,2014-09-13T19:00,,,,,,,,,,,4459.39990234375,69.625,0.5,69.625,35.875,3970.819580078125,2012.34716796875,34100.0,80100.0,7789.90771484375,9.046102523803711,262.6562805175781,274.396484375,279.5144958496094,283.9573059082031,288.55865478515625,5758.8466796875,3104.32666015625,1523.836669921875,164.27395629882812,280.83648681640625,,438.125,,13700.0,0.0,0.05000000074505806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-05T08:52,2014-10-05T09:00,24,train,0,2014,10,8,15,2014-10-04T18:00,,,,,,,,,,,-999.0,58.0,58.0,12.0,25.125,nan,nan,nan,nan,nan,6.969602584838867,259.9060363769531,274.34490966796875,279.8009033203125,282.70904541015625,286.83837890625,5556.45263671875,2917.10400390625,1335.4053955078125,-23.999053955078125,279.99261474609375,,0.0,,9300.0,0.0,23.979999542236328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-05T08:52,2014-10-05T09:00,48,train,0,2014,10,8,15,2014-10-04T18:00,,,,,,,,,,,-999.0,58.0,58.0,12.0,25.125,nan,nan,nan,nan,nan,6.969602584838867,259.9060363769531,274.34490966796875,279.8009033203125,282.70904541015625,286.83837890625,5556.45263671875,2917.10400390625,1335.4053955078125,-23.999053955078125,279.99261474609375,,0.0,,9300.0,0.0,23.979999542236328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-23T23:50,2014-09-24T00:00,1,train,0,2014,9,23,1,2014-09-23T23:00,,,,,,,,,,,-999.0,5.625,5.625,0.0,0.0,nan,nan,nan,nan,nan,10.959183692932129,260.2674560546875,275.68927001953125,278.21392822265625,282.05230712890625,286.2373352050781,5790.5322265625,3139.472900390625,1565.621337890625,210.00137329101562,279.09136962890625,,0.0,,10000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-05T08:52,2014-10-05T09:00,1,train,0,2014,10,8,1,2014-10-05T08:00,,,,,,,,,,,-999.0,87.25,87.25,23.75,0.0,1244.736328125,1227.5638427734375,71000.0,86300.0,3137.202392578125,6.081860065460205,260.10125732421875,273.21112060546875,277.49749755859375,280.6419982910156,284.89892578125,5557.3505859375,2915.771728515625,1344.2373046875,-8.005126953125,278.22021484375,,0.0,,100.0,0.0,0.004000000189989805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
