valid_utc,model_valid_utc,target_lead_h,split,is_undercast,year,month,hour_utc,lead_hrrr,meta_init_hrrr,lead_gfs,meta_init_gfs,lead_nam,meta_init_nam,lead_rap,meta_init_rap,lead_ecmwf,meta_init_ecmwf,lead_nbm,meta_init_nbm,cloud_top_hrrr,boundary_layer_cloud_layer_hrrr,low_cloud_layer_percent_hrrr,middle_cloud_layer_percent_hrrr,high_cloud_layer_percent_hrrr,cloud_ceiling_m_hrrr,cloud_base_m_hrrr,cloud_top_pres_hrrr,cloud_base_pres_hrrr,cloud_top_hgt_hrrr,wind_10m_day_max_hrrr,tmp_500mb_hrrr,tmp_700mb_hrrr,tmp_850mb_hrrr,tmp_925mb_hrrr,tmp_1000mb_hrrr,hgt_500mb_hrrr,hgt_700mb_hrrr,hgt_850mb_hrrr,hgt_1000mb_hrrr,tmp_2m_hrrr,rh_2m_hrrr,hpbl_surface_hrrr,hgt_0C_iso_hrrr,vis_surface_hrrr,prate_surface_hrrr,apcp_surface_hrrr,cloud_ceiling_gfs,low_cloud_layer_percent_gfs,middle_cloud_layer_percent_gfs,high_cloud_layer_percent_gfs,boundary_layer_cloud_layer_gfs,vis_surface_gfs,prate_surface_gfs,apcp_surface_gfs,tmp_500mb_gfs,tmp_700mb_gfs,tmp_850mb_gfs,tmp_925mb_gfs,tmp_1000mb_gfs,hgt_500mb_gfs,hgt_700mb_gfs,hgt_850mb_gfs,hgt_925mb_gfs,hgt_1000mb_gfs,tmp_2m_gfs,rh_2m_gfs,rh_925mb_gfs,hpbl_surface_gfs,hgt_0C_iso_gfs,cloud_ceiling_nam,low_cloud_layer_percent_nam,middle_cloud_layer_percent_nam,high_cloud_layer_percent_nam,vis_surface_nam,tmp_500mb_nam,tmp_700mb_nam,tmp_850mb_nam,tmp_925mb_nam,tmp_1000mb_nam,hgt_500mb_nam,hgt_700mb_nam,hgt_850mb_nam,hgt_925mb_nam,hgt_1000mb_nam,tmp_2m_nam,rh_2m_nam,rh_925mb_nam,hpbl_surface_nam,hgt_0C_iso_nam,prate_surface_nam,apcp_surface_nam,cloud_ceiling_m_rap,low_cloud_layer_percent_rap,middle_cloud_layer_percent_rap,high_cloud_layer_percent_rap,boundary_layer_cloud_layer_rap,vis_surface_rap,tmp_500mb_rap,tmp_700mb_rap,tmp_850mb_rap,tmp_925mb_rap,tmp_1000mb_rap,hgt_500mb_rap,hgt_700mb_rap,hgt_850mb_rap,hgt_925mb_rap,hgt_1000mb_rap,tmp_2m_rap,rh_2m_rap,rh_925mb_rap,hpbl_surface_rap,hgt_0C_iso_rap,prate_surface_rap,apcp_surface_rap,hgt_500mb_ecmwf,hgt_700mb_ecmwf,hgt_850mb_ecmwf,hgt_925mb_ecmwf,hgt_1000mb_ecmwf,tmp_500mb_ecmwf,tmp_700mb_ecmwf,tmp_850mb_ecmwf,tmp_925mb_ecmwf,tmp_1000mb_ecmwf,rh_700mb_ecmwf,rh_850mb_ecmwf,rh_925mb_ecmwf,rh_1000mb_ecmwf,vvel_700mb_ecmwf,vvel_850mb_ecmwf,vvel_925mb_ecmwf,tmp_2m_ecmwf,dpt_2m_ecmwf,mslp_ecmwf,sp_surface_ecmwf,cape_ecmwf,tcwv_ecmwf,tcdc_surface_nbm,tcdc_high_cloud_nbm,cdcb_high_cloud_nbm,cloud_ceiling_m_nbm,cloud_base_m_nbm,vis_surface_nbm,ceil_prob_below_152m_nbm,ceil_prob_below_305m_nbm,ceil_prob_below_610m_nbm,ceil_prob_below_914m_nbm,ceil_prob_below_2012m_nbm,vis_prob_below_1609m_nbm,vis_prob_below_3219m_nbm,vis_prob_below_4828m_nbm,vis_prob_below_8047m_nbm,cape_surface_nbm,mixing_height_nbm,tmp_2m_nbm,dpt_2m_nbm,rh_2m_nbm,apcp_surface_nbm,wind_10m_nbm,gust_surface_nbm
2014-09-03T15:47,2014-09-03T16:00,48,train,0,2014,9,15,15,2014-09-03T01:00,,,,,,,,,,,-999.0,3.625,3.625,0.0,0.0,nan,nan,nan,nan,nan,12.513093948364258,262.05413818359375,278.8319396972656,284.85284423828125,290.2730407714844,294.9400634765625,5741.80224609375,3079.01123046875,1473.080810546875,85.13845825195312,288.5367736816406,,539.375,,12400.0,0.0,14.210000038146973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-03T15:47,2014-09-03T16:00,24,train,0,2014,9,15,15,2014-09-03T01:00,,,,,,,,,,,-999.0,3.625,3.625,0.0,0.0,nan,nan,nan,nan,nan,12.513093948364258,262.05413818359375,278.8319396972656,284.85284423828125,290.2730407714844,294.9400634765625,5741.80224609375,3079.01123046875,1473.080810546875,85.13845825195312,288.5367736816406,,539.375,,12400.0,0.0,14.210000038146973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-03T15:47,2014-09-03T16:00,1,train,0,2014,9,15,1,2014-09-03T15:00,,,,,,,,,,,-999.0,16.125,16.125,0.0,0.0,nan,nan,nan,nan,nan,13.274025917053223,262.4422302246094,278.5260925292969,285.23480224609375,290.43927001953125,295.114501953125,5749.060546875,3084.311279296875,1478.4879150390625,89.8270263671875,288.7904968261719,,442.8125,,10500.0,0.0,0.004000000189989805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-13T22:51,2014-09-13T23:00,24,train,0,2014,9,22,15,2014-09-13T08:00,,,,,,,,,,,5355.0,67.75,46.5,67.75,60.375,1292.1654052734375,1284.1527099609375,27600.0,87500.0,10496.0126953125,7.7480645179748535,261.7342529296875,273.6445007324219,278.838623046875,282.3856506347656,286.706787109375,5732.53662109375,3084.047607421875,1509.2998046875,152.5787811279297,279.04852294921875,,258.125,,800.0,9.999999747378752e-05,0.6600000262260437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-13T22:51,2014-09-13T23:00,48,train,0,2014,9,22,15,2014-09-13T08:00,,,,,,,,,,,5355.0,67.75,46.5,67.75,60.375,1292.1654052734375,1284.1527099609375,27600.0,87500.0,10496.0126953125,7.7480645179748535,261.7342529296875,273.6445007324219,278.838623046875,282.3856506347656,286.706787109375,5732.53662109375,3084.047607421875,1509.2998046875,152.5787811279297,279.04852294921875,,258.125,,800.0,9.999999747378752e-05,0.6600000262260437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-13T22:51,2014-09-13T23:00,1,train,0,2014,9,22,1,2014-09-13T22:00,,,,,,,,,,,-999.0,82.5,82.5,82.375,67.625,1371.2332763671875,3146.953857421875,27600.0,69600.0,10681.1376953125,7.065296173095703,261.5639343261719,273.25982666015625,279.82598876953125,282.47674560546875,286.6494140625,5732.5361328125,3089.662353515625,1512.874755859375,156.70196533203125,279.7959899902344,,173.9375,,9600.0,0.0,0.17000000178813934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-05T14:53,2014-10-05T15:00,1,train,0,2014,10,14,1,2014-10-05T14:00,,,,,,,,,,,-999.0,21.5,21.5,0.0,0.0,nan,nan,nan,nan,nan,9.374628067016602,253.55209350585938,268.67266845703125,275.3924560546875,280.1553955078125,284.52001953125,5480.7548828125,2913.47412109375,1366.008056640625,27.513046264648438,277.7613220214844,,268.375,,10900.0,0.0,0.0020000000949949026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-24T06:52,2014-09-24T07:00,24,train,0,2014,9,6,15,2014-09-23T16:00,,,,,,,,,,,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,4.312365531921387,260.6031188964844,276.5769958496094,280.00927734375,282.8529968261719,286.7899475097656,5840.6533203125,3183.51708984375,1601.1591796875,241.40261840820312,277.8113098144531,,0.0,,15100.0,0.0,0.10999999940395355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-24T06:52,2014-09-24T07:00,48,train,0,2014,9,6,15,2014-09-23T16:00,,,,,,,,,,,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,4.312365531921387,260.6031188964844,276.5769958496094,280.00927734375,282.8529968261719,286.7899475097656,5840.6533203125,3183.51708984375,1601.1591796875,241.40261840820312,277.8113098144531,,0.0,,15100.0,0.0,0.10999999940395355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-24T06:52,2014-09-24T07:00,1,train,0,2014,9,6,1,2014-09-24T06:00,,,,,,,,,,,-999.0,4.125,4.125,0.0,0.0,nan,nan,nan,nan,nan,3.70105242729187,261.22735595703125,276.46209716796875,279.4820251464844,281.80322265625,285.6686706542969,5840.7587890625,3186.646484375,1604.0302734375,248.3738250732422,275.2929992675781,,0.0,,11900.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
